Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
takamine-ctp-3-tdp-preamplifier-dmp-ptu-black-musical-instrument,TAKAMINE CTP-3 TDP preamplifier DMP PTU Black Musical Instrument,TAKAMINE CTP-3 TDP preamplifier DMP PTU Black Musical Instrument description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,260.7,260.7,TRUE,TRUE,,https://i.ebayimg.com/images/g/7f4AAOSwBjNjRTq6/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
takamine-ctp-3-tdp-preamplifier-dmp-ptu-black-musical-instrument,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/96cAAOSwh31jRTq6/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,Fender Hama Okamoto Black Guitar Katana Bass Rosewood Fingerboard,Fender Hama Okamoto Black Guitar Katana Bass Rosewood Fingerboard description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1159.89,1159.89,TRUE,TRUE,,https://i.ebayimg.com/images/g/pS4AAOSw825i3itP/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/DrIAAOSwI3Ni3itO/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/bFAAAOSwabFi3itP/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/BBEAAOSweTpi3itP/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/Ji8AAOSwsIJi3itP/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/8ksAAOSwbG5i3itP/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/KekAAOSwgq9i3itP/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/eaQAAOSw2eFi3itQ/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
fender-hama-okamoto-black-guitar-katana-bass-rosewood-fingerboard,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/siEAAOSwLNti3itQ/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
roland-fr-4x-bk-v-accordion-digital-accordion-piano-keyboard-type-black,Roland FR-4X BK V-Accordion Digital Accordion Piano Keyboard Type Black,Roland FR-4X BK V-Accordion Digital Accordion Piano Keyboard Type Black description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,4109.3,4109.3,TRUE,TRUE,,https://i.ebayimg.com/images/g/3-UAAOSwD9BhukDa/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,TAKAMINE DMP670NC VTS With Hard Case Electric Classical Guitar,TAKAMINE DMP670NC VTS With Hard Case Electric Classical Guitar description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1479.99,1479.99,TRUE,TRUE,,https://i.ebayimg.com/images/g/7pgAAOSwLRVjgOTH/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/JPQAAOSwbDdjgOTM/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/-M0AAOSwr7djgOTH/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/cj0AAOSw3XhjgOTH/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/F~cAAOSwIiljgOTJ/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/XqoAAOSwamtjgOTJ/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/ZqMAAOSwYXFjgOTI/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/2g8AAOSww-hjgOTI/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
takamine-dmp670nc-vts-with-hard-case-electric-classical-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/o9sAAOSw9xxjgOTH/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,SCHECTER JAPAN ORIGINAL LINE OL-FL SSG with gig bag  music equipment,SCHECTER JAPAN ORIGINAL LINE OL-FL SSG with gig bag  music equipment description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,553.48,553.48,TRUE,TRUE,,https://i.ebayimg.com/images/g/xSwAAOSwv4djWwO0/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/A6sAAOSwOYtjWwO0/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/OOsAAOSwuWpjWwO0/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
schecter-japan-original-line-ol-fl-ssg-with-gig-bag--music-equipment,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/jVsAAOSwYhJjWwO0/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-slg200n-crbicrimson-red-burstj-silent-guitar,Yamaha SLG200N CRB�iCrimson Red Burst�j Silent Guitar,Yamaha SLG200N CRB�iCrimson Red Burst�j Silent Guitar description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,649,649,TRUE,TRUE,,https://i.ebayimg.com/images/g/b3UAAOSw~n1iiaAI/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
yamaha-slg200n-crbicrimson-red-burstj-silent-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/aAwAAOSwy1ZiiaAJ/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-slg200n-crbicrimson-red-burstj-silent-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/TagAAOSwMyhiiaAK/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,YAMAHA Silent Acoustic Guitar Nylon Strings Crimson Red Burst SLG200N CRB,YAMAHA Silent Acoustic Guitar Nylon Strings Crimson Red Burst SLG200N CRB description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,662.61,662.61,TRUE,TRUE,,https://i.ebayimg.com/images/g/zy8AAOSwKL5hNmvu/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/joUAAOSwDclhNmvv/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/ZzYAAOSwlkhhNmvu/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/L50AAOSw8oNhNmvu/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/o~AAAOSwqRVhNmvu/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/-YIAAOSwsXZhNmvu/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/h38AAOSwBd1hNmvu/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-silent-acoustic-guitar-nylon-strings-crimson-red-burst-slg200n-crb,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/0KwAAOSwRpRhNmvu/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,Ibanez SRF705-BBF Fretless Electric Bass 5 String Workshop Burst Flat  Brown,Ibanez SRF705-BBF Fretless Electric Bass 5 String Workshop Burst Flat  Brown description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1188.37,1188.37,TRUE,TRUE,,https://i.ebayimg.com/images/g/0QYAAOSweF9itVvK/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/IgEAAOSwO7pitVvF/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/EasAAOSwophitVvG/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/9gAAAOSwbd9itVvH/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/SLQAAOSw4JxitVvI/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/f4EAAOSwANFitVvJ/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/~t8AAOSwp~titVvL/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
ibanez-srf705-bbf-fretless-electric-bass-5-string-workshop-burst-flat--brown,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/CTYAAOSwt~9itVvM/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
technics-direct-drive-turntable-50th-anniversary-limited-yellow-sl-1200m7l,Technics Direct Drive Turntable 50th Anniversary Limited Yellow SL-1200M7L,Technics Direct Drive Turntable 50th Anniversary Limited Yellow SL-1200M7L description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1687.9,1687.9,TRUE,TRUE,,https://i.ebayimg.com/images/g/MG0AAOSw5yVjkaVM/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
technics-direct-drive-turntable-50th-anniversary-limited-yellow-sl-1200m7l,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/uvEAAOSwAYNjkaVM/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
technics-direct-drive-turntable-50th-anniversary-limited-yellow-sl-1200m7l,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/wlYAAOSwy7djkaVM/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
technics-direct-drive-turntable-50th-anniversary-limited-yellow-sl-1200m7l,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/oa0AAOSwMpRjkaVL/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,Takamine Tsp178Ac Sbl Acoustic Electric Guitar black,Takamine Tsp178Ac Sbl Acoustic Electric Guitar black description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,2106.9,2106.9,TRUE,TRUE,,https://i.ebayimg.com/images/g/npcAAOSwKTdivxOR/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/27cAAOSw5LZivxOM/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/nR4AAOSwXjZivxOO/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/QtgAAOSwZ39ivxOP/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/Ux0AAOSwMs5ivxOS/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/PjQAAOSwWgZivxOT/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/FP8AAOSw-gRivxOW/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/l~0AAOSwIydivxOX/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/2LsAAOSwngZivxOY/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
takamine-tsp178ac-sbl-acoustic-electric-guitar-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/7L8AAOSwUYBivxOa/s-l500.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-limited-international-color-jazz-bass-sienna-sunburst-2022,Fender Made in Japan Limited International Color Jazz Bass Sienna Sunburst 2022,Fender Made in Japan Limited International Color Jazz Bass Sienna Sunburst 2022 description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,933.06,933.06,TRUE,TRUE,,https://i.ebayimg.com/images/g/9EoAAOSwwtxjWwQp/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-made-in-japan-limited-international-color-jazz-bass-sienna-sunburst-2022,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/L4UAAOSwRz5jWwQu/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-limited-international-color-jazz-bass-sienna-sunburst-2022,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/R9QAAOSwkndjWwQp/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-limited-international-color-jazz-bass-sienna-sunburst-2022,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/VxoAAOSwuURjWwQp/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-limited-international-color-jazz-bass-sienna-sunburst-2022,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/79wAAOSw~-5jWwQp/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-limited-international-color-jazz-bass-sienna-sunburst-2022,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/M3gAAOSwI9BjWwQt/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,Gibson J-200 Made in 1995 sunburst,Gibson J-200 Made in 1995 sunburst description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,3672,3672,TRUE,TRUE,,https://i.ebayimg.com/images/g/4dMAAOSwm-xjMm~4/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/q5kAAOSwXZxjMm~3/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/vBkAAOSwb6JjMm~4/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/wXcAAOSw0d1jMm~w/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/voYAAOSwynpjMm~x/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/IewAAOSwnDdjMm~y/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/vVcAAOSwu2tjMm~z/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/~wEAAOSw-~djMm~0/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
gibson-j-200-made-in-1995-sunburst,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/dH8AAOSw4B5jMm~2/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-ycl-681ii-eb-clarinet-escra-with-case,YAMAHA YCL-681II Eb Clarinet Escra with Case,YAMAHA YCL-681II Eb Clarinet Escra with Case description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,3135.95,3135.95,TRUE,TRUE,,https://i.ebayimg.com/images/g/JmAAAOSwLRpjGsgp/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
